account name,campaign name,adset name,date,impressions,spend,purchase,link click,revenue,daily budget,country,currency,target type,spend $,daily budget $,revenue $
NoMakeUp_Account,Campaign 31,Adset 121,2021-11-14,3356,30.53,1,24,49.95,30,EEA,EUR,broad,35.335422,34.722,57.81213
NoMakeUp_Account,Campaign 31,Adset 126,2021-11-14,3361,30.39,1,23,49.95,100,EEA,EUR,broad,35.173386,115.74,57.81213
NoMakeUp_Account,Campaign 0,Adset 1,2021-11-15,5046,30.79,1,2,53.61,200,EEA,EUR,broad,35.636345999999996,231.48,62.048214
NoMakeUp_Account,Campaign 29,Adset 119,2021-11-15,8733,50.35,1,37,63.04,100,EEA,EUR,broad,58.27509,115.74,72.962496
NoMakeUp_Account,Campaign 33,Adset 130,2021-11-15,5022,30.6,1,3,21.4,200,EEA,EUR,broad,35.41644,231.48,24.768359999999998
NoMakeUp_Account,Campaign 31,Adset 123,2021-11-15,3865,30.13,1,35,139.56,30,EEA,EUR,broad,34.872462,34.722,161.526744
NoMakeUp_Account,Campaign 35,Adset 133,2021-11-16,8027,29.35,2,13,127.59,400,EEA,EUR,broad,33.96969,462.96,147.672666
NoMakeUp_Account,Campaign 31,Adset 126,2021-11-16,2602,29.0,1,17,40.35,100,EEA,EUR,broad,33.5646,115.74,46.70109
NoMakeUp_Account,Campaign 31,Adset 122,2021-11-16,3922,30.53,2,19,59.9,100,EEA,EUR,broad,35.335422,115.74,69.32826
NoMakeUp_Account,Campaign 33,Adset 131,2021-11-17,3056,29.44,2,12,106.21,100,EEA,EUR,broad,34.073856,115.74,122.927454
NoMakeUp_Account,Campaign 32,Adset 129,2021-11-17,7261,38.89,1,8,41.95,400,EEA,EUR,broad,45.011286,462.96,48.55293
NoMakeUp_Account,Campaign 0,Adset 2,2021-11-17,4102,28.92,1,4,54.9,40,EEA,EUR,broad,33.472008,46.296,63.541259999999994
NoMakeUp_Account,Campaign 29,Adset 119,2021-11-17,4775,50.5,1,30,29.95,100,EEA,EUR,broad,58.4487,115.74,34.66413
NoMakeUp_Account,Campaign 31,Adset 126,2021-11-17,2531,24.36,1,10,14.93,100,EEA,EUR,broad,28.194264,115.74,17.279982
NoMakeUp_Account,Campaign 31,Adset 122,2021-11-17,2454,24.11,2,17,99.85,100,EEA,EUR,broad,27.904913999999998,115.74,115.56639
NoMakeUp_Account,Campaign 0,Adset 1,2021-11-18,5393,30.17,1,4,53.95,200,EEA,EUR,broad,34.918758000000004,231.48,62.44173
NoMakeUp_Account,Campaign 33,Adset 131,2021-11-18,2851,30.82,1,12,77.18,100,EEA,EUR,broad,35.671068,115.74,89.32813200000001
NoMakeUp_Account,Campaign 33,Adset 130,2021-11-18,3995,30.47,1,8,11.43,200,EEA,EUR,broad,35.265978,231.48,13.229082
ES_Account,Campaign 22,Adset 208,2021-11-01,11966,57.98,2,78,64.86,57,ES,EUR,interest,67.10605199999999,65.9718,75.068964
ES_Account,Campaign 22,Adset 212,2021-11-01,21964,93.21,4,118,233.06,92,ES,EUR,interest,107.88125399999998,106.4808,269.743644
ES_Account,Campaign 43,Adset 162,2021-11-01,9542,58.78,1,70,47.96,50,ES,EUR,interest,68.031972,57.87,55.508904
ES_Account,Campaign 43,Adset 165,2021-11-01,5184,27.64,2,25,117.92,50,ES,EUR,interest,31.990536,57.87,136.480608
ES_Account,Campaign 48,Adset 180,2021-11-01,7587,27.82,2,25,93.59,50,ES,EUR,interest,32.198868,57.87,108.321066
ES_Account,Campaign 55,Adset 199,2021-11-01,22328,27.59,2,22,109.56,50,ES,EUR,broad,31.932666,57.87,126.804744
ES_Account,Campaign 11,Adset 69,2021-11-01,24198,94.48,1,84,53.89,80,ES,EUR,interest,109.351152,92.592,62.372286
ES_Account,Campaign 11,Adset 64,2021-11-01,5982,27.47,1,30,108.57,50,ES,EUR,interest,31.793778,57.87,125.65891799999999
ES_Account,Campaign 18,Adset 90,2021-11-01,6912,28.58,1,23,83.78,399,ES,EUR,interest,33.078492,461.8026,96.966972
ES_Account,Campaign 18,Adset 96,2021-11-01,7146,27.99,1,18,21.4,50,ES,EUR,lookalike,32.395626,57.87,24.768359999999998
ES_Account,Campaign 18,Adset 85,2021-11-01,8505,27.83,2,20,98.4,200,ES,EUR,interest,32.210442,231.48,113.88816
ES_Account,Campaign 18,Adset 84,2021-11-01,51205,125.8,6,100,314.75,200,ES,EUR,interest,145.60092,231.48,364.29165
ES_Account,Campaign 48,Adset 177,2021-11-01,7311,27.8,1,19,112.28,60,ES,EUR,broad,32.17572,69.444,129.952872
ES_Account,Campaign 58,Adset 200,2021-11-01,100996,373.98,28,233,1675.78,1000,ES,EUR,existing customers,432.844452,1157.4,1939.547772
ES_Account,Campaign 46,Adset 160,2021-11-01,6648,38.76,5,56,228.3,100,ES,EUR,broad,44.860823999999994,115.74,264.23442
ES_Account,Campaign 46,Adset 167,2021-11-01,2602,12.0,1,9,76.63,1150,ES,EUR,lookalike,13.8888,1331.01,88.69156199999999
ES_Account,Campaign 46,Adset 163,2021-11-01,7864,43.78,5,62,349.12,115,ES,EUR,interest,50.670972,133.101,404.071488
ES_Account,Campaign 46,Adset 166,2021-11-01,3653,20.83,2,28,107.06,57,ES,EUR,interest,24.108641999999996,65.9718,123.911244
ES_Account,Campaign 14,Adset 63,2021-11-01,9545,44.75,6,88,309.79,100,ES,EUR,interest,51.79365,115.74,358.550946
ES_Account,Campaign 14,Adset 66,2021-11-01,16230,80.27,3,71,109.72,220,ES,EUR,interest,92.90449799999999,254.628,126.98992799999999
ES_Account,Campaign 14,Adset 59,2021-11-01,20103,90.84,4,111,377.32,240,ES,EUR,broad,105.138216,277.776,436.710168
ES_Account,Campaign 50,Adset 177,2021-11-01,4750,26.06,3,9,89.62,69,ES,EUR,broad,30.161844,79.8606,103.72618800000001
ES_Account,Campaign 50,Adset 180,2021-11-01,3710,25.2,1,23,83.81,66,ES,EUR,interest,29.16648,76.3884,97.001694
ES_Account,Campaign 50,Adset 176,2021-11-01,3592,22.23,2,18,72.33,57,ES,EUR,broad,25.729002,65.9718,83.714742
ES_Account,Campaign 14,Adset 68,2021-11-01,96790,424.06,29,335,1285.38,1150,ES,EUR,interest,490.807044,1331.01,1487.698812
ES_Account,Campaign 19,Adset 91,2021-11-01,11321,32.4,4,20,170.57,1000,ES,EUR,interest,37.499759999999995,1157.4,197.41771799999998
ES_Account,Campaign 19,Adset 79,2021-11-01,8069,22.32,5,26,367.54,1150,ES,EUR,broad,25.833168,1331.01,425.390796
ES_Account,Campaign 19,Adset 84,2021-11-01,6581,25.85,2,30,99.53,70,ES,EUR,interest,29.91879,81.018,115.196022
ES_Account,Campaign 19,Adset 87,2021-11-01,12825,70.57,8,73,367.29,200,ES,EUR,interest,81.67771799999998,231.48,425.101446
ES_Account,Campaign 19,Adset 90,2021-11-01,10920,45.11,2,45,174.15,100,ES,EUR,interest,52.210314,115.74,201.56121000000002
ES_Account,Campaign 19,Adset 89,2021-11-01,6876,37.68,3,33,211.5,100,ES,EUR,interest,43.610832,115.74,244.7901
ES_Account,Campaign 58,Adset 201,2021-11-01,5722,21.6,1,16,59.85,57,ES,EUR,broad,24.999840000000003,65.9718,69.27039
ES_Account,Campaign 19,Adset 96,2021-11-01,5379,24.11,2,26,74.55,66,ES,EUR,lookalike,27.904913999999998,76.3884,86.28416999999999
ES_Account,Campaign 57,Adset 199,2021-11-01,16921,58.88,3,47,198.93,50,ES,EUR,broad,68.147712,57.87,230.241582
ES_Account,Campaign 13,Adset 60,2021-11-01,5307,20.64,1,30,39.64,20,US,USD,interest,20.64,20.0,39.63999999999999
ES_Account,Campaign 13,Adset 61,2021-11-01,51990,188.91,2,248,79.28,2645,US,USD,interest,188.91,2645.0000000000005,79.27999999999999
ES_Account,Campaign 53,Adset 190,2021-11-01,14186,80.78,7,72,389.93,100,ES,EUR,broad,93.494772,115.74,451.304982
ES_Account,Campaign 59,Adset 203,2021-11-01,14161,50.26,1,53,116.8,50,ES,EUR,broad,58.170924,57.87,135.18431999999999
ES_Account,Campaign 24,Adset 105,2021-11-01,7103,40.43,1,45,104.73,40,ES,EUR,broad,46.793682,46.296,121.214502
ES_Account,Campaign 24,Adset 103,2021-11-01,23236,60.35,3,226,181.51,50,ES,EUR,broad,69.84909,57.87,210.07967399999998
ES_Account,Campaign 44,Adset 158,2021-11-01,4282,23.97,5,35,274.6,23,ES,EUR,broad,27.742877999999997,26.6202,317.82204
ES_Account,Campaign 44,Adset 161,2021-11-01,5480,31.33,1,33,107.06,30,ES,EUR,interest,36.261342,34.722,123.911244
ES_Account,Campaign 17,Adset 74,2021-11-01,30869,91.04,7,290,305.0,90,ES,EUR,broad,105.369696,104.166,353.007
ES_Account,Campaign 47,Adset 168,2021-11-01,13047,58.63,4,24,244.54,57,ES,EUR,broad,67.858362,65.9718,283.030596
ES_Account,Campaign 18,Adset 95,2021-11-01,15074,51.81,1,41,34.84,100,ES,EUR,interest,59.964894,115.74,40.323816
ES_Account,Campaign 3,Adset 46,2021-11-01,19936,54.03,8,38,406.66,150,ES,EUR,broad,62.534322,173.60999999999999,470.668284
ES_Account,Campaign 49,Adset 178,2021-11-01,21566,102.18,2,67,74.91,50,ES,EUR,interest,118.26313200000001,57.87,86.700834
ES_Account,Campaign 49,Adset 175,2021-11-01,29741,117.47,6,91,227.75,100,ES,EUR,broad,135.959778,115.74,263.59785
ES_Account,Campaign 3,Adset 52,2021-11-01,6363,18.3,3,20,176.97,50,ES,EUR,interest,21.18042,57.87,204.825078
ES_Account,Campaign 3,Adset 50,2021-11-01,12470,36.33,3,29,131.47,100,ES,EUR,interest,42.048342,115.74,152.163378
ES_Account,Campaign 3,Adset 51,2021-11-01,13201,21.25,4,19,201.96,57,ES,EUR,interest,24.59475,65.9718,233.748504
ES_Account,Campaign 10,Adset 57,2021-11-01,8262,30.28,2,31,154.37,30,ES,EUR,broad,35.046072,34.722,178.667838
ES_Account,Campaign 53,Adset 188,2021-11-01,2103,30.83,2,12,131.77,30,ES,EUR,broad,35.682641999999994,34.722,152.51059800000002
ES_Account,Campaign 25,Adset 108,2021-11-01,46208,82.29,7,381,470.78,250,ES,EUR,leads,95.242446,289.35,544.880772
ES_Account,Campaign 54,Adset 191,2021-11-01,4237,17.41,1,29,22.9,20,ES,EUR,broad,20.150334,23.148,26.504459999999998
ES_Account,Campaign 54,Adset 193,2021-11-01,4235,20.43,1,25,22.9,20,ES,EUR,broad,23.645682,23.148,26.504459999999998
ES_Account,Campaign 17,Adset 76,2021-11-01,10341,30.31,2,71,82.76,30,ES,EUR,broad,35.080794,34.722,95.78642400000001
ES_Account,Campaign 17,Adset 75,2021-11-01,11865,30.11,2,20,102.55,30,ES,EUR,broad,34.849314,34.722,118.69136999999999
ES_Account,Campaign 17,Adset 78,2021-11-01,8104,30.29,1,38,39.64,30,ES,EUR,broad,35.057646,34.722,45.879336
ES_Account,Campaign 22,Adset 208,2021-11-02,11241,57.4,1,73,31.88,57,ES,EUR,interest,66.43476,65.9718,36.897912
ES_Account,Campaign 22,Adset 212,2021-11-02,19506,92.13,4,99,217.84,92,ES,EUR,interest,106.63126199999999,106.4808,252.128016
ES_Account,Campaign 43,Adset 162,2021-11-02,6118,57.97,3,67,200.11,50,ES,EUR,interest,67.094478,57.87,231.607314
ES_Account,Campaign 43,Adset 159,2021-11-02,5585,49.37,3,38,108.66,50,ES,EUR,broad,57.140837999999995,57.87,125.76308399999999
ES_Account,Campaign 43,Adset 165,2021-11-02,6307,49.11,2,47,105.63,50,ES,EUR,interest,56.839914,57.87,122.25616199999999
ES_Account,Campaign 48,Adset 180,2021-11-02,13560,48.96,2,30,157.42,50,ES,EUR,interest,56.666304,57.87,182.19790799999998
ES_Account,Campaign 48,Adset 181,2021-11-02,15473,58.66,4,35,245.58,50,ES,EUR,interest,67.893084,57.87,284.23429200000004
ES_Account,Campaign 55,Adset 199,2021-11-02,13054,22.37,3,24,155.4,50,ES,EUR,broad,25.891038,57.87,179.85996
ES_Account,Campaign 11,Adset 65,2021-11-02,10981,49.27,1,48,54.6,100,ES,EUR,interest,57.025098,115.74,63.19404
ES_Account,Campaign 11,Adset 69,2021-11-02,5155,30.87,1,15,19.91,80,ES,EUR,interest,35.728938,92.592,23.043834
ES_Account,Campaign 11,Adset 67,2021-11-02,39390,162.1,5,286,187.39,2000,ES,EUR,interest,187.61453999999998,2314.8,216.88518599999998
ES_Account,Campaign 11,Adset 62,2021-11-02,9635,49.41,3,57,201.39,50,ES,EUR,interest,57.18713399999999,57.87,233.08878599999997
ES_Account,Campaign 18,Adset 90,2021-11-02,10468,48.59,2,35,123.49,399,ES,EUR,interest,56.238066,461.8026,142.927326
ES_Account,Campaign 11,Adset 58,2021-11-02,9448,49.47,3,36,126.67,50,ES,EUR,broad,57.256578,57.87,146.607858
ES_Account,Campaign 18,Adset 96,2021-11-02,10066,48.4,3,26,130.57,50,ES,EUR,lookalike,56.018159999999995,57.87,151.121718
ES_Account,Campaign 18,Adset 86,2021-11-02,12371,48.3,2,30,164.73,100,ES,EUR,interest,55.90242,115.74,190.658502
ES_Account,Campaign 18,Adset 84,2021-11-02,39587,120.56,5,82,223.11,200,ES,EUR,interest,139.536144,231.48,258.227514
ES_Account,Campaign 18,Adset 79,2021-11-02,589,1.17,1,3,21.4,100,ES,EUR,broad,1.354158,115.74,24.768359999999998
ES_Account,Campaign 22,Adset 207,2021-11-02,17994,116.68,3,138,140.18,100,ES,EUR,interest,135.045432,115.74,162.244332
ES_Account,Campaign 18,Adset 83,2021-11-02,10867,48.2,4,42,150.51,100,ES,EUR,interest,55.786680000000004,115.74,174.20027399999998
ES_Account,Campaign 48,Adset 177,2021-11-02,13492,48.72,2,30,150.15,60,ES,EUR,broad,56.388528,69.444,173.78361
ES_Account,Campaign 57,Adset 199,2021-11-02,11014,57.73,1,38,57.87,50,ES,EUR,broad,66.81670199999999,57.87,66.97873799999999
ES_Account,Campaign 13,Adset 61,2021-11-02,22261,111.85,3,124,142.21,2645,US,USD,interest,111.85,2645.0000000000005,142.21
ES_Account,Campaign 53,Adset 190,2021-11-02,18693,80.24,5,63,286.1,100,ES,EUR,broad,92.86977599999999,115.74,331.13214000000005
ES_Account,Campaign 59,Adset 202,2021-11-02,8385,34.4,1,66,55.9,34,ES,EUR,broad,39.81456,39.3516,64.69866
ES_Account,Campaign 17,Adset 74,2021-11-02,29167,87.95,4,270,210.84,90,ES,EUR,broad,101.79333,104.166,244.026216
ES_Account,Campaign 18,Adset 93,2021-11-02,4593,20.32,1,11,114.8,100,ES,EUR,interest,23.518368,115.74,132.86952
ES_Account,Campaign 18,Adset 94,2021-11-02,15318,63.69,2,38,98.75,100,ES,EUR,interest,73.714806,115.74,114.29325
ES_Account,Campaign 18,Adset 95,2021-11-02,27070,107.89,4,67,192.09,100,ES,EUR,interest,124.871886,115.74,222.324966
ES_Account,Campaign 49,Adset 178,2021-11-02,18600,97.94,2,63,57.83,50,ES,EUR,interest,113.355756,57.87,66.932442
ES_Account,Campaign 49,Adset 179,2021-11-02,17405,56.93,1,55,42.37,57,ES,EUR,interest,65.890782,65.9718,49.039038
ES_Account,Campaign 10,Adset 57,2021-11-02,6754,29.48,1,25,50.21,30,ES,EUR,broad,34.120152,34.722,58.113054
ES_Account,Campaign 53,Adset 188,2021-11-02,1806,13.43,1,4,29.95,30,ES,EUR,broad,15.543882,34.722,34.66413
ES_Account,Campaign 25,Adset 108,2021-11-02,36829,83.59,3,311,269.42,250,ES,EUR,leads,96.747066,289.35,311.826708
ES_Account,Campaign 54,Adset 192,2021-11-02,4311,19.9,1,35,22.9,20,ES,EUR,broad,23.032259999999997,23.148,26.504459999999998
ES_Account,Campaign 17,Adset 76,2021-11-02,6874,30.31,2,50,64.8,30,ES,EUR,broad,35.080794,34.722,74.99951999999999
ES_Account,Campaign 6,Adset 0,2021-11-03,699,54.3,1,23,29.95,100,ES,EUR,existing customers,62.846819999999994,115.74,34.66413
ES_Account,Campaign 22,Adset 212,2021-11-03,24624,91.77,1,125,167.79,92,ES,EUR,interest,106.214598,106.4808,194.200146
ES_Account,Campaign 43,Adset 162,2021-11-03,6432,58.04,1,55,47.96,50,ES,EUR,interest,67.175496,57.87,55.508904
ES_Account,Campaign 43,Adset 159,2021-11-03,8390,47.81,2,32,109.25,50,ES,EUR,broad,55.335294000000005,57.87,126.44595
ES_Account,Campaign 48,Adset 180,2021-11-03,10908,48.13,4,37,220.74,50,ES,EUR,interest,55.705662000000004,57.87,255.484476
ES_Account,Campaign 48,Adset 181,2021-11-03,9103,57.79,1,33,39.92,50,ES,EUR,interest,66.886146,57.87,46.203408
ES_Account,Campaign 11,Adset 65,2021-11-03,9212,47.67,2,58,49.81,100,ES,EUR,interest,55.173258000000004,115.74,57.650094
ES_Account,Campaign 11,Adset 69,2021-11-03,25269,92.86,4,121,172.51,80,ES,EUR,interest,107.476164,92.592,199.663074
ES_Account,Campaign 11,Adset 67,2021-11-03,330536,1677.89,33,2443,1474.34,2000,ES,EUR,interest,1941.989886,2314.8,1706.4011159999998
ES_Account,Campaign 11,Adset 64,2021-11-03,10255,48.07,2,69,78.9,50,ES,EUR,interest,55.636218,57.87,91.31886
ES_Account,Campaign 18,Adset 90,2021-11-03,10351,48.62,2,43,84.56,399,ES,EUR,interest,56.272788,461.8026,97.869744
ES_Account,Campaign 11,Adset 58,2021-11-03,12105,47.76,1,103,42.28,50,ES,EUR,broad,55.277423999999996,57.87,48.934872
ES_Account,Campaign 18,Adset 96,2021-11-03,8681,47.6,2,17,106.99,50,ES,EUR,lookalike,55.092240000000004,57.87,123.830226
ES_Account,Campaign 18,Adset 86,2021-11-03,11834,47.8,4,21,159.69,100,ES,EUR,interest,55.323719999999994,115.74,184.825206
ES_Account,Campaign 18,Adset 88,2021-11-03,11911,48.08,1,19,29.95,100,ES,EUR,interest,55.647791999999995,115.74,34.66413
ES_Account,Campaign 18,Adset 84,2021-11-03,42640,119.22,5,110,218.56,200,ES,EUR,interest,137.985228,231.48,252.961344
ES_Account,Campaign 18,Adset 89,2021-11-03,10020,48.32,1,28,63.92,50,ES,EUR,interest,55.925568,57.87,73.981008
ES_Account,Campaign 41,Adset 149,2021-11-03,8649,29.57,1,24,96.93,30,ES,EUR,broad,34.224318,34.722,112.18678200000001
ES_Account,Campaign 18,Adset 83,2021-11-03,9514,47.87,1,46,60.03,100,ES,EUR,interest,55.404737999999995,115.74,69.478722
ES_Account,Campaign 48,Adset 177,2021-11-03,12665,48.36,4,20,215.26,60,ES,EUR,broad,55.971864,69.444,249.141924
ES_Account,Campaign 57,Adset 199,2021-11-03,10552,58.28,1,27,12.93,50,ES,EUR,broad,67.453272,57.87,14.965181999999999
ES_Account,Campaign 13,Adset 61,2021-11-03,7664,30.66,5,37,245.75,2645,US,USD,interest,30.66,2645.0000000000005,245.75
ES_Account,Campaign 53,Adset 190,2021-11-03,15472,79.36,2,54,145.31,100,ES,EUR,broad,91.851264,115.74,168.181794
ES_Account,Campaign 59,Adset 203,2021-11-03,8061,48.72,3,30,99.15,50,ES,EUR,broad,56.388528,57.87,114.75621000000001
ES_Account,Campaign 59,Adset 202,2021-11-03,8777,34.01,1,87,61.33,34,ES,EUR,broad,39.363173999999994,39.3516,70.983342
ES_Account,Campaign 44,Adset 161,2021-11-03,4054,29.04,2,43,114.85,30,ES,EUR,interest,33.610896,34.722,132.92739
ES_Account,Campaign 17,Adset 74,2021-11-03,28468,88.6,4,233,177.05,90,ES,EUR,broad,102.54563999999999,104.166,204.91767000000002
ES_Account,Campaign 18,Adset 92,2021-11-03,1221,6.27,1,7,74.28,100,ES,EUR,interest,7.256898,115.74,85.971672
ES_Account,Campaign 18,Adset 94,2021-11-03,6254,22.9,3,19,195.98,100,ES,EUR,interest,26.504459999999998,115.74,226.827252
ES_Account,Campaign 18,Adset 95,2021-11-03,79823,292.94,9,200,491.21,100,ES,EUR,interest,339.04875599999997,115.74,568.526454
ES_Account,Campaign 49,Adset 175,2021-11-03,16789,111.49,2,96,59.9,100,ES,EUR,broad,129.038526,115.74,69.32826
ES_Account,Campaign 25,Adset 108,2021-11-03,45608,97.62,3,326,213.93,250,ES,EUR,leads,112.985388,289.35,247.602582
ES_Account,Campaign 17,Adset 75,2021-11-03,6154,30.28,1,35,29.95,30,ES,EUR,broad,35.046072,34.722,34.66413
ES_Account,Campaign 54,Adset 194,2021-11-03,2978,17.38,1,14,22.9,20,ES,EUR,broad,20.115612,23.148,26.504459999999998
ES_Account,Campaign 22,Adset 208,2021-11-04,12837,55.39,3,82,148.2,57,ES,EUR,interest,64.108386,65.9718,171.52667999999997
ES_Account,Campaign 22,Adset 212,2021-11-04,23656,89.02,1,112,71.88,92,ES,EUR,interest,103.031748,106.4808,83.193912
ES_Account,Campaign 43,Adset 162,2021-11-04,5870,57.45,1,59,44.95,50,ES,EUR,interest,66.49263,57.87,52.025130000000004
ES_Account,Campaign 48,Adset 180,2021-11-04,6410,48.56,1,32,53.48,50,ES,EUR,interest,56.203344,57.87,61.897752
ES_Account,Campaign 48,Adset 181,2021-11-04,8911,57.75,1,38,39.92,50,ES,EUR,interest,66.83985,57.87,46.203408
ES_Account,Campaign 11,Adset 65,2021-11-04,10158,47.83,1,57,42.28,100,ES,EUR,interest,55.358442,115.74,48.934872
ES_Account,Campaign 11,Adset 69,2021-11-04,21295,91.5,1,122,42.28,80,ES,EUR,interest,105.9021,92.592,48.934872
ES_Account,Campaign 11,Adset 67,2021-11-04,35256,164.5,14,242,516.3,2000,ES,EUR,interest,190.3923,2314.8,597.56562
ES_Account,Campaign 11,Adset 64,2021-11-04,12433,47.61,2,50,111.56,50,ES,EUR,interest,55.103814,57.87,129.119544
ES_Account,Campaign 11,Adset 62,2021-11-04,8362,47.14,1,93,37.85,50,ES,EUR,interest,54.559836,57.87,43.80759
ES_Account,Campaign 11,Adset 58,2021-11-04,11926,47.53,1,68,50.21,50,ES,EUR,broad,55.011222000000004,57.87,58.113054
ES_Account,Campaign 18,Adset 85,2021-11-04,10363,47.29,1,16,99.49,200,ES,EUR,interest,54.733446,231.48,115.14972599999999
ES_Account,Campaign 18,Adset 86,2021-11-04,10538,47.75,2,33,75.8,100,ES,EUR,interest,55.26585,115.74,87.73092
ES_Account,Campaign 18,Adset 84,2021-11-04,33576,120.12,2,108,136.9,200,ES,EUR,interest,139.026888,231.48,158.44806
ES_Account,Campaign 18,Adset 89,2021-11-04,9698,47.56,2,34,59.3,50,ES,EUR,interest,55.045944,57.87,68.63382
ES_Account,Campaign 13,Adset 60,2021-11-04,4229,19.24,1,35,29.95,20,US,USD,interest,19.24,20.0,29.95
ES_Account,Campaign 53,Adset 190,2021-11-04,10956,78.08,6,53,243.54,100,ES,EUR,broad,90.369792,115.74,281.873196
ES_Account,Campaign 44,Adset 161,2021-11-04,3515,29.35,3,20,84.9,30,ES,EUR,interest,33.96969,34.722,98.26326
ES_Account,Campaign 17,Adset 74,2021-11-04,26533,88.5,1,196,42.28,90,ES,EUR,broad,102.4299,104.166,48.934872
ES_Account,Campaign 18,Adset 94,2021-11-04,385,1.56,1,2,59.64,100,ES,EUR,interest,1.805544,115.74,69.027336
ES_Account,Campaign 18,Adset 95,2021-11-04,47485,202.11,2,127,51.35,100,ES,EUR,interest,233.92211400000002,115.74,59.43249
ES_Account,Campaign 49,Adset 178,2021-11-04,16703,97.37,1,75,25.0,50,ES,EUR,interest,112.696038,57.87,28.935
ES_Account,Campaign 49,Adset 175,2021-11-04,13767,110.68,3,81,150.01,100,ES,EUR,broad,128.101032,115.74,173.62157399999998
ES_Account,Campaign 49,Adset 179,2021-11-04,10150,55.87,1,31,46.68,57,ES,EUR,interest,64.663938,65.9718,54.027432
ES_Account,Campaign 10,Adset 57,2021-11-04,4501,29.42,2,37,69.8,30,ES,EUR,broad,34.050708,34.722,80.78652
ES_Account,Campaign 25,Adset 108,2021-11-04,33587,97.71,3,246,81.8,250,ES,EUR,leads,113.08955399999999,289.35,94.67532
ES_Account,Campaign 17,Adset 76,2021-11-04,7108,28.93,1,59,34.88,30,ES,EUR,broad,33.483582,34.722,40.370112
ES_Account,Campaign 54,Adset 195,2021-11-04,3071,18.55,2,29,47.8,20,ES,EUR,broad,21.46977,23.148,55.323719999999994
ES_Account,Campaign 7,Adset 134,2021-11-04,55993,12.59,1,19,41.95,30,FR,EUR,broad,14.571666,34.722,48.55293
ES_Account,Campaign 6,Adset 0,2021-11-05,1524,171.67,8,38,605.82,100,ES,EUR,existing customers,198.690858,115.74,701.1760680000001
ES_Account,Campaign 22,Adset 208,2021-11-05,14906,55.92,2,84,82.27,57,ES,EUR,interest,64.721808,65.9718,95.219298
ES_Account,Campaign 43,Adset 162,2021-11-05,5068,57.22,1,56,29.95,50,ES,EUR,interest,66.226428,57.87,34.66413
ES_Account,Campaign 43,Adset 159,2021-11-05,5371,47.58,1,38,17.84,50,ES,EUR,broad,55.069092,57.87,20.648016
ES_Account,Campaign 43,Adset 165,2021-11-05,5528,47.77,1,24,76.9,50,ES,EUR,interest,55.288998,57.87,89.00406000000001
ES_Account,Campaign 11,Adset 65,2021-11-05,14139,48.24,1,77,160.22,100,ES,EUR,interest,55.832976,115.74,185.438628
ES_Account,Campaign 11,Adset 69,2021-11-05,21461,91.84,1,140,42.28,80,ES,EUR,interest,106.295616,92.592,48.934872
ES_Account,Campaign 11,Adset 67,2021-11-05,3687,16.08,4,18,131.81,2000,ES,EUR,interest,18.610992,2314.8,152.556894
ES_Account,Campaign 11,Adset 58,2021-11-05,16718,48.17,3,107,118.14,50,ES,EUR,broad,55.751958,57.87,136.735236
ES_Account,Campaign 18,Adset 85,2021-11-05,8439,47.93,1,28,43.92,200,ES,EUR,interest,55.474182,231.48,50.833008
ES_Account,Campaign 18,Adset 86,2021-11-05,8830,48.3,1,19,42.28,100,ES,EUR,interest,55.90242,115.74,48.934872
ES_Account,Campaign 18,Adset 88,2021-11-05,9254,48.15,3,33,237.52,100,ES,EUR,interest,55.728809999999996,115.74,274.905648
ES_Account,Campaign 18,Adset 84,2021-11-05,26276,120.48,4,159,232.15,200,ES,EUR,interest,139.443552,231.48,268.69041
ES_Account,Campaign 18,Adset 89,2021-11-05,8211,49.88,2,54,84.86,50,ES,EUR,interest,57.731112,57.87,98.216964
ES_Account,Campaign 22,Adset 207,2021-11-05,3916,31.64,2,31,59.47,100,ES,EUR,interest,36.620136,115.74,68.830578
ES_Account,Campaign 18,Adset 83,2021-11-05,8556,48.53,4,47,178.21,100,ES,EUR,interest,56.168622,115.74,206.260254
ES_Account,Campaign 48,Adset 177,2021-11-05,7527,55.2,2,19,79.84,60,ES,EUR,broad,63.88848,69.444,92.406816
ES_Account,Campaign 57,Adset 199,2021-11-05,9175,57.41,1,22,22.9,50,ES,EUR,broad,66.446334,57.87,26.504459999999998
ES_Account,Campaign 53,Adset 190,2021-11-05,8279,78.62,1,42,39.92,100,ES,EUR,broad,90.994788,115.74,46.203408
ES_Account,Campaign 59,Adset 202,2021-11-05,1531,7.4,1,13,39.11,34,ES,EUR,broad,8.56476,39.3516,45.265914
ES_Account,Campaign 44,Adset 161,2021-11-05,3868,29.13,1,26,29.95,30,ES,EUR,interest,33.715061999999996,34.722,34.66413
ES_Account,Campaign 17,Adset 74,2021-11-05,26899,88.87,3,228,127.46,90,ES,EUR,broad,102.85813800000001,104.166,147.522204
ES_Account,Campaign 18,Adset 95,2021-11-05,3815,20.06,1,16,74.29,100,ES,EUR,interest,23.217443999999997,115.74,85.98324600000001
ES_Account,Campaign 49,Adset 178,2021-11-05,17862,98.2,2,58,93.8,50,ES,EUR,interest,113.65668000000001,57.87,108.56411999999999
ES_Account,Campaign 49,Adset 175,2021-11-05,22326,112.47,1,63,29.95,100,ES,EUR,broad,130.172778,115.74,34.66413
